F,Var,Cla,Conf,Learn,Memory1,Memory2,Time
380,12344628,43153405,64270,27043,70,2437,1953.41
381,12377580,43269092,64890,27662,71,2445,2031.21
382,12409680,43380869,64890,27662,71,2449,2031.26
383,12442632,43496556,64890,27662,71,2454,2031.50
384,12474732,43608333,64890,27662,71,2458,2031.55
385,12507684,43724020,65413,22317,71,2405,2080.84
386,12539784,43835797,65413,22317,71,2410,2080.90
387,12572736,43951484,65413,22317,72,2414,2081.13
388,12604836,44063261,65413,22317,72,2417,2081.19
389,12637788,44178948,65839,22742,72,2426,2128.13
390,12669888,44290725,65839,22742,72,2430,2128.18
391,12702840,44406412,65839,22742,72,2435,2128.42
392,12734940,44518189,65839,22742,73,2439,2128.48
393,12767892,44633876,66329,23231,73,2447,2189.26
394,12799992,44745653,66329,23231,73,2450,2189.32
395,12832944,44861340,66329,23231,73,3138,2189.65
396,12865044,44973117,66329,23231,73,3142,2189.73
397,12897996,45088804,66856,23757,74,3153,2285.39
398,12930096,45200581,66856,23757,74,3157,2285.47
399,12963048,45316268,66856,23757,74,3162,2285.74
400,12995148,45428045,66856,23757,74,3166,2285.81
401,13028100,45543732,67494,24394,74,3176,2408.57
402,13060200,45655509,67494,24394,74,3181,2408.65
403,13093152,45771196,67494,24394,75,3185,2408.93
404,13125252,45882973,67494,24394,75,3189,2409.00
405,13158204,45998660,68013,24912,75,3199,2486.17
406,13190304,46110437,68013,24912,75,3203,2486.25
407,13223256,46226124,68013,24912,75,3208,2486.52
408,13255356,46337901,68013,24912,76,3211,2486.60
409,13288308,46453588,68680,25578,76,3221,2591.48
410,13320408,46565365,68680,25578,76,3226,2592.68
411,13353360,46681052,68680,25578,76,3230,2592.96
412,13385460,46792829,68680,25578,76,3234,2593.03
413,13418412,46908516,70251,27148,76,3246,2721.03
414,13450512,47020293,70251,27148,77,3250,2721.10
415,13483464,47135980,70251,27148,77,3254,2721.38
416,13515564,47247757,70251,27148,77,3258,2721.45
417,13548516,47363444,70982,27878,77,3269,2837.62
418,13580616,47475221,70982,27878,77,3273,2837.69
419,13613568,47590908,70982,27878,78,3277,2837.97
420,13645668,47702685,70982,27878,78,3282,2838.04
421,13678620,47818372,71699,28594,78,3289,2913.93
422,13710720,47930149,71699,28594,78,3294,2914.00
423,13743672,48045836,71699,28594,78,3298,2914.29
424,13775772,48157613,71699,28594,78,3302,2914.36
425,13808724,48273300,72192,29086,79,3312,3002.03
426,13840824,48385077,72192,29086,79,3316,3002.11
427,13873776,48500764,72192,29086,79,3320,3002.39
428,13905876,48612541,72192,29086,79,3324,3002.47
429,13938828,48728228,72615,29508,79,3331,3055.03
430,13970928,48840005,72615,29508,80,3335,3055.10
431,14003880,48955692,72615,29508,80,3340,3055.38
432,14035980,49067469,72615,29508,80,3344,3055.46
433,14068932,49183156,72946,29838,80,3353,3114.49
434,14101032,49294933,72946,29838,80,3356,3114.56
435,14133984,49410620,72946,29838,81,3360,3114.85
436,14166084,49522397,72946,29838,81,3365,3114.92
437,14199036,49638084,73490,25135,81,3315,3185.94
438,14231136,49749861,73490,25135,81,3319,3186.01
439,14264088,49865548,73490,25135,81,3324,3186.30
440,14296188,49977325,73490,25135,81,3327,3186.37
441,14329140,50093012,74082,25726,82,3338,3296.52
442,14361240,50204789,74082,25726,82,3342,3296.59
443,14394192,50320476,74082,25726,82,3346,3296.87
444,14426292,50432253,74082,25726,82,3351,3296.94
445,14459244,50547940,74626,26269,82,3360,3388.29
446,14491344,50659717,74626,26269,83,3364,3388.36
447,14524296,50775404,74626,26269,83,3368,3388.64
448,14556396,50887181,74626,26269,83,3372,3388.71
449,14589348,51002868,75096,26738,83,3380,3470.50
450,14621448,51114645,75096,26738,83,3385,3470.57
451,14654400,51230332,75096,26738,83,3389,3470.85
452,14686500,51342109,75096,26738,84,3393,3470.92
453,14719452,51457796,75584,27225,84,3403,3562.56
454,14751552,51569573,75584,27225,84,3406,3562.63
455,14784504,51685260,75584,27225,84,3411,3562.91
456,14816604,51797037,75584,27225,84,3415,3562.98
457,14849556,51912724,76187,27828,85,3423,3620.94
